Product_Id,Product_Name,Product_Price,Product_Desc,No_in_stock,On_Sale,D_Id
1,"Garlic Parmesean Crust Belt",149.99,TBD,253,0,4
2,"Plain American Cheese Polo",174.99,TBD,5539,0,1
3,"Four Cheese Khaki Shorts",399.99,TBD,6936,0,1
4,"Spicy Mexican Cheese Sneakers",399.99,TBD,8063,0,1
10,"Beef Pepperoni Crop-Top",149.99,TBD,8201,1,3
11,"Crispy Bacon High-Waisted Booty-Shorts",199.99,TBD,971,1,3
12,"Oversized Sausage-Denim Jacket",799.99,TBD,252,1,3
13,"Savory Canadian Bacon Ankle Boots",349.99,TBD,8348,1,3
14,"Vegetarian Salami Fanny-Pack",249.99,TBD,982,1,3
